date_utc,start_time_utc,end_time_utc,observation_end_utc,location,latitude,longitude,rainfall_mm,source_file
2026-09-01,2026-09-01T13:00:00+00:00,2026-09-01T13:30:00+00:00,2026-09-01T13:30:00+00:00,Singtam,27.234,88.501,0.7,3B-HHR-E.MS.MRG.3IMERG.20260901-S130000-E132959.0780.V07C.30min.tif
2026-09-01,2026-09-01T13:30:00+00:00,2026-09-01T14:00:00+00:00,2026-09-01T14:00:00+00:00,Rangpo,27.177,88.533,0.3,3B-HHR-E.MS.MRG.3IMERG.20260901-S133000-E135959.0810.V07C.30min.tif
2026-09-01,2026-09-01T13:30:00+00:00,2026-09-01T14:00:00+00:00,2026-09-01T14:00:00+00:00,Singtam,27.234,88.501,0.7,3B-HHR-E.MS.MRG.3IMERG.20260901-S133000-E135959.0810.V07C.30min.tif
2026-09-01,2026-09-01T14:00:00+00:00,2026-09-01T14:30:00+00:00,2026-09-01T14:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260901-S140000-E142959.0840.V07C.30min.tif
2026-09-01,2026-09-01T14:00:00+00:00,2026-09-01T14:30:00+00:00,2026-09-01T14:30:00+00:00,Singtam,27.234,88.501,0.4,3B-HHR-E.MS.MRG.3IMERG.20260901-S140000-E142959.0840.V07C.30min.tif
2026-09-01,2026-09-01T14:30:00+00:00,2026-09-01T15:00:00+00:00,2026-09-01T15:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260901-S143000-E145959.0870.V07C.30min.tif
2026-09-01,2026-09-01T14:30:00+00:00,2026-09-01T15:00:00+00:00,2026-09-01T15:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260901-S143000-E145959.0870.V07C.30min.tif
2026-09-01,2026-09-01T15:00:00+00:00,2026-09-01T15:30:00+00:00,2026-09-01T15:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260901-S150000-E152959.0900.V07C.30min.tif
2026-09-01,2026-09-01T15:00:00+00:00,2026-09-01T15:30:00+00:00,2026-09-01T15:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260901-S150000-E152959.0900.V07C.30min.tif
2026-09-01,2026-09-01T15:30:00+00:00,2026-09-01T16:00:00+00:00,2026-09-01T16:00:00+00:00,Rangpo,27.177,88.533,1.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S153000-E155959.0930.V07C.30min.tif
2026-09-01,2026-09-01T15:30:00+00:00,2026-09-01T16:00:00+00:00,2026-09-01T16:00:00+00:00,Singtam,27.234,88.501,0.8,3B-HHR-E.MS.MRG.3IMERG.20260901-S153000-E155959.0930.V07C.30min.tif
2026-09-01,2026-09-01T16:00:00+00:00,2026-09-01T16:30:00+00:00,2026-09-01T16:30:00+00:00,Rangpo,27.177,88.533,1.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S160000-E162959.0960.V07C.30min.tif
2026-09-01,2026-09-01T16:00:00+00:00,2026-09-01T16:30:00+00:00,2026-09-01T16:30:00+00:00,Singtam,27.234,88.501,0.8,3B-HHR-E.MS.MRG.3IMERG.20260901-S160000-E162959.0960.V07C.30min.tif
2026-09-01,2026-09-01T16:30:00+00:00,2026-09-01T17:00:00+00:00,2026-09-01T17:00:00+00:00,Rangpo,27.177,88.533,0.7,3B-HHR-E.MS.MRG.3IMERG.20260901-S163000-E165959.0990.V07C.30min.tif
2026-09-01,2026-09-01T16:30:00+00:00,2026-09-01T17:00:00+00:00,2026-09-01T17:00:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260901-S163000-E165959.0990.V07C.30min.tif
2026-09-01,2026-09-01T17:00:00+00:00,2026-09-01T17:30:00+00:00,2026-09-01T17:30:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260901-S170000-E172959.1020.V07C.30min.tif
2026-09-01,2026-09-01T17:00:00+00:00,2026-09-01T17:30:00+00:00,2026-09-01T17:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260901-S170000-E172959.1020.V07C.30min.tif
2026-09-01,2026-09-01T17:30:00+00:00,2026-09-01T18:00:00+00:00,2026-09-01T18:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260901-S173000-E175959.1050.V07C.30min.tif
2026-09-01,2026-09-01T17:30:00+00:00,2026-09-01T18:00:00+00:00,2026-09-01T18:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S173000-E175959.1050.V07C.30min.tif
2026-09-01,2026-09-01T18:00:00+00:00,2026-09-01T18:30:00+00:00,2026-09-01T18:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260901-S180000-E182959.1080.V07C.30min.tif
2026-09-01,2026-09-01T18:00:00+00:00,2026-09-01T18:30:00+00:00,2026-09-01T18:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S180000-E182959.1080.V07C.30min.tif
2026-09-01,2026-09-01T18:30:00+00:00,2026-09-01T19:00:00+00:00,2026-09-01T19:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S183000-E185959.1110.V07C.30min.tif
2026-09-01,2026-09-01T18:30:00+00:00,2026-09-01T19:00:00+00:00,2026-09-01T19:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S183000-E185959.1110.V07C.30min.tif
2026-09-01,2026-09-01T19:00:00+00:00,2026-09-01T19:30:00+00:00,2026-09-01T19:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S190000-E192959.1140.V07C.30min.tif
2026-09-01,2026-09-01T19:00:00+00:00,2026-09-01T19:30:00+00:00,2026-09-01T19:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S190000-E192959.1140.V07C.30min.tif
2026-09-01,2026-09-01T19:30:00+00:00,2026-09-01T20:00:00+00:00,2026-09-01T20:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260901-S193000-E195959.1170.V07C.30min.tif
2026-09-01,2026-09-01T19:30:00+00:00,2026-09-01T20:00:00+00:00,2026-09-01T20:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260901-S193000-E195959.1170.V07C.30min.tif
2026-09-01,2026-09-01T20:00:00+00:00,2026-09-01T20:30:00+00:00,2026-09-01T20:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260901-S200000-E202959.1200.V07C.30min.tif
2026-09-01,2026-09-01T20:00:00+00:00,2026-09-01T20:30:00+00:00,2026-09-01T20:30:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260901-S200000-E202959.1200.V07C.30min.tif
2026-09-01,2026-09-01T20:30:00+00:00,2026-09-01T21:00:00+00:00,2026-09-01T21:00:00+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260901-S203000-E205959.1230.V07C.30min.tif
2026-09-01,2026-09-01T20:30:00+00:00,2026-09-01T21:00:00+00:00,2026-09-01T21:00:00+00:00,Singtam,27.234,88.501,1.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S203000-E205959.1230.V07C.30min.tif
2026-09-01,2026-09-01T21:00:00+00:00,2026-09-01T21:30:00+00:00,2026-09-01T21:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260901-S210000-E212959.1260.V07C.30min.tif
2026-09-01,2026-09-01T21:00:00+00:00,2026-09-01T21:30:00+00:00,2026-09-01T21:30:00+00:00,Singtam,27.234,88.501,0.7,3B-HHR-E.MS.MRG.3IMERG.20260901-S210000-E212959.1260.V07C.30min.tif
2026-09-01,2026-09-01T21:30:00+00:00,2026-09-01T22:00:00+00:00,2026-09-01T22:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S213000-E215959.1290.V07C.30min.tif
2026-09-01,2026-09-01T21:30:00+00:00,2026-09-01T22:00:00+00:00,2026-09-01T22:00:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260901-S213000-E215959.1290.V07C.30min.tif
2026-09-01,2026-09-01T22:00:00+00:00,2026-09-01T22:30:00+00:00,2026-09-01T22:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S220000-E222959.1320.V07C.30min.tif
2026-09-01,2026-09-01T22:00:00+00:00,2026-09-01T22:30:00+00:00,2026-09-01T22:30:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260901-S220000-E222959.1320.V07C.30min.tif
2026-09-01,2026-09-01T22:30:00+00:00,2026-09-01T23:00:00+00:00,2026-09-01T23:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260901-S223000-E225959.1350.V07C.30min.tif
2026-09-01,2026-09-01T22:30:00+00:00,2026-09-01T23:00:00+00:00,2026-09-01T23:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260901-S223000-E225959.1350.V07C.30min.tif
2026-09-01,2026-09-01T23:00:00+00:00,2026-09-01T23:30:00+00:00,2026-09-01T23:30:00+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260901-S230000-E232959.1380.V07C.30min.tif
2026-09-01,2026-09-01T23:00:00+00:00,2026-09-01T23:30:00+00:00,2026-09-01T23:30:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260901-S230000-E232959.1380.V07C.30min.tif
2026-09-01,2026-09-01T23:30:00+00:00,2026-09-02T00:00:00+00:00,2026-09-02T00:00:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260901-S233000-E235959.1410.V07C.30min.tif
2026-09-01,2026-09-01T23:30:00+00:00,2026-09-02T00:00:00+00:00,2026-09-02T00:00:00+00:00,Singtam,27.234,88.501,0.5,3B-HHR-E.MS.MRG.3IMERG.20260901-S233000-E235959.1410.V07C.30min.tif
2026-09-02,2026-09-02T00:00:00+00:00,2026-09-02T00:30:00+00:00,2026-09-02T00:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S000000-E002959.0000.V07C.30min.tif
2026-09-02,2026-09-02T00:00:00+00:00,2026-09-02T00:30:00+00:00,2026-09-02T00:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260902-S000000-E002959.0000.V07C.30min.tif
2026-09-02,2026-09-02T00:30:00+00:00,2026-09-02T01:00:00+00:00,2026-09-02T01:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S003000-E005959.0030.V07C.30min.tif
2026-09-02,2026-09-02T00:30:00+00:00,2026-09-02T01:00:00+00:00,2026-09-02T01:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S003000-E005959.0030.V07C.30min.tif
2026-09-02,2026-09-02T01:00:00+00:00,2026-09-02T01:30:00+00:00,2026-09-02T01:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S010000-E012959.0060.V07C.30min.tif
2026-09-02,2026-09-02T01:00:00+00:00,2026-09-02T01:30:00+00:00,2026-09-02T01:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S010000-E012959.0060.V07C.30min.tif
2026-09-02,2026-09-02T01:30:00+00:00,2026-09-02T02:00:00+00:00,2026-09-02T02:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S013000-E015959.0090.V07C.30min.tif
2026-09-02,2026-09-02T01:30:00+00:00,2026-09-02T02:00:00+00:00,2026-09-02T02:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S013000-E015959.0090.V07C.30min.tif
2026-09-02,2026-09-02T02:00:00+00:00,2026-09-02T02:30:00+00:00,2026-09-02T02:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S020000-E022959.0120.V07C.30min.tif
2026-09-02,2026-09-02T02:00:00+00:00,2026-09-02T02:30:00+00:00,2026-09-02T02:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S020000-E022959.0120.V07C.30min.tif
2026-09-02,2026-09-02T02:30:00+00:00,2026-09-02T03:00:00+00:00,2026-09-02T03:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S023000-E025959.0150.V07C.30min.tif
2026-09-02,2026-09-02T02:30:00+00:00,2026-09-02T03:00:00+00:00,2026-09-02T03:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S023000-E025959.0150.V07C.30min.tif
2026-09-02,2026-09-02T03:00:00+00:00,2026-09-02T03:30:00+00:00,2026-09-02T03:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S030000-E032959.0180.V07C.30min.tif
2026-09-02,2026-09-02T03:00:00+00:00,2026-09-02T03:30:00+00:00,2026-09-02T03:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S030000-E032959.0180.V07C.30min.tif
2026-09-02,2026-09-02T03:30:00+00:00,2026-09-02T04:00:00+00:00,2026-09-02T04:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S033000-E035959.0210.V07C.30min.tif
2026-09-02,2026-09-02T03:30:00+00:00,2026-09-02T04:00:00+00:00,2026-09-02T04:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S033000-E035959.0210.V07C.30min.tif
2026-09-02,2026-09-02T04:00:00+00:00,2026-09-02T04:30:00+00:00,2026-09-02T04:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S040000-E042959.0240.V07C.30min.tif
2026-09-02,2026-09-02T04:00:00+00:00,2026-09-02T04:30:00+00:00,2026-09-02T04:30:00+00:00,Singtam,27.234,88.501,0.7,3B-HHR-E.MS.MRG.3IMERG.20260902-S040000-E042959.0240.V07C.30min.tif
2026-09-02,2026-09-02T04:30:00+00:00,2026-09-02T05:00:00+00:00,2026-09-02T05:00:00+00:00,Rangpo,27.177,88.533,0.6,3B-HHR-E.MS.MRG.3IMERG.20260902-S043000-E045959.0270.V07C.30min.tif
2026-09-02,2026-09-02T04:30:00+00:00,2026-09-02T05:00:00+00:00,2026-09-02T05:00:00+00:00,Singtam,27.234,88.501,0.6,3B-HHR-E.MS.MRG.3IMERG.20260902-S043000-E045959.0270.V07C.30min.tif
2026-09-02,2026-09-02T05:00:00+00:00,2026-09-02T05:30:00+00:00,2026-09-02T05:30:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260902-S050000-E052959.0300.V07C.30min.tif
2026-09-02,2026-09-02T05:00:00+00:00,2026-09-02T05:30:00+00:00,2026-09-02T05:30:00+00:00,Singtam,27.234,88.501,0.4,3B-HHR-E.MS.MRG.3IMERG.20260902-S050000-E052959.0300.V07C.30min.tif
2026-09-02,2026-09-02T05:30:00+00:00,2026-09-02T06:00:00+00:00,2026-09-02T06:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S053000-E055959.0330.V07C.30min.tif
2026-09-02,2026-09-02T05:30:00+00:00,2026-09-02T06:00:00+00:00,2026-09-02T06:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S053000-E055959.0330.V07C.30min.tif
2026-09-02,2026-09-02T06:00:00+00:00,2026-09-02T06:30:00+00:00,2026-09-02T06:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S060000-E062959.0360.V07C.30min.tif
2026-09-02,2026-09-02T06:00:00+00:00,2026-09-02T06:30:00+00:00,2026-09-02T06:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S060000-E062959.0360.V07C.30min.tif
2026-09-02,2026-09-02T06:30:00+00:00,2026-09-02T07:00:00+00:00,2026-09-02T07:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S063000-E065959.0390.V07C.30min.tif
2026-09-02,2026-09-02T06:30:00+00:00,2026-09-02T07:00:00+00:00,2026-09-02T07:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S063000-E065959.0390.V07C.30min.tif
2026-09-02,2026-09-02T07:00:00+00:00,2026-09-02T07:30:00+00:00,2026-09-02T07:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S070000-E072959.0420.V07C.30min.tif
2026-09-02,2026-09-02T07:00:00+00:00,2026-09-02T07:30:00+00:00,2026-09-02T07:30:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S070000-E072959.0420.V07C.30min.tif
2026-09-02,2026-09-02T07:30:00+00:00,2026-09-02T08:00:00+00:00,2026-09-02T08:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S073000-E075959.0450.V07C.30min.tif
2026-09-02,2026-09-02T07:30:00+00:00,2026-09-02T08:00:00+00:00,2026-09-02T08:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S073000-E075959.0450.V07C.30min.tif
2026-09-02,2026-09-02T08:00:00+00:00,2026-09-02T08:30:00+00:00,2026-09-02T08:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S080000-E082959.0480.V07C.30min.tif
2026-09-02,2026-09-02T08:00:00+00:00,2026-09-02T08:30:00+00:00,2026-09-02T08:30:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S080000-E082959.0480.V07C.30min.tif
2026-09-02,2026-09-02T08:30:00+00:00,2026-09-02T09:00:00+00:00,2026-09-02T09:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S083000-E085959.0510.V07C.30min.tif
2026-09-02,2026-09-02T08:30:00+00:00,2026-09-02T09:00:00+00:00,2026-09-02T09:00:00+00:00,Singtam,27.234,88.501,1.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S083000-E085959.0510.V07C.30min.tif
2026-09-02,2026-09-02T09:00:00+00:00,2026-09-02T09:30:00+00:00,2026-09-02T09:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S090000-E092959.0540.V07C.30min.tif
2026-09-02,2026-09-02T09:00:00+00:00,2026-09-02T09:30:00+00:00,2026-09-02T09:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S090000-E092959.0540.V07C.30min.tif
2026-09-02,2026-09-02T09:30:00+00:00,2026-09-02T10:00:00+00:00,2026-09-02T10:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S093000-E095959.0570.V07C.30min.tif
2026-09-02,2026-09-02T09:30:00+00:00,2026-09-02T10:00:00+00:00,2026-09-02T10:00:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S093000-E095959.0570.V07C.30min.tif
2026-09-02,2026-09-02T10:00:00+00:00,2026-09-02T10:30:00+00:00,2026-09-02T10:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S100000-E102959.0600.V07C.30min.tif
2026-09-02,2026-09-02T10:00:00+00:00,2026-09-02T10:30:00+00:00,2026-09-02T10:30:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S100000-E102959.0600.V07C.30min.tif
2026-09-02,2026-09-02T10:30:00+00:00,2026-09-02T11:00:00+00:00,2026-09-02T11:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S103000-E105959.0630.V07C.30min.tif
2026-09-02,2026-09-02T10:30:00+00:00,2026-09-02T11:00:00+00:00,2026-09-02T11:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S103000-E105959.0630.V07C.30min.tif
2026-09-02,2026-09-02T11:00:00+00:00,2026-09-02T11:30:00+00:00,2026-09-02T11:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S110000-E112959.0660.V07C.30min.tif
2026-09-02,2026-09-02T11:00:00+00:00,2026-09-02T11:30:00+00:00,2026-09-02T11:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S110000-E112959.0660.V07C.30min.tif
2026-09-02,2026-09-02T11:30:00+00:00,2026-09-02T12:00:00+00:00,2026-09-02T12:00:00+00:00,Rangpo,27.177,88.533,0.3,3B-HHR-E.MS.MRG.3IMERG.20260902-S113000-E115959.0690.V07C.30min.tif
2026-09-02,2026-09-02T11:30:00+00:00,2026-09-02T12:00:00+00:00,2026-09-02T12:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S113000-E115959.0690.V07C.30min.tif
2026-09-02,2026-09-02T12:00:00+00:00,2026-09-02T12:30:00+00:00,2026-09-02T12:30:00+00:00,Rangpo,27.177,88.533,0.6,3B-HHR-E.MS.MRG.3IMERG.20260902-S120000-E122959.0720.V07C.30min.tif
2026-09-02,2026-09-02T12:00:00+00:00,2026-09-02T12:30:00+00:00,2026-09-02T12:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260902-S120000-E122959.0720.V07C.30min.tif
2026-09-02,2026-09-02T12:30:00+00:00,2026-09-02T13:00:00+00:00,2026-09-02T13:00:00+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260902-S123000-E125959.0750.V07C.30min.tif
2026-09-02,2026-09-02T12:30:00+00:00,2026-09-02T13:00:00+00:00,2026-09-02T13:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S123000-E125959.0750.V07C.30min.tif
2026-09-02,2026-09-02T13:00:00+00:00,2026-09-02T13:30:00+00:00,2026-09-02T13:30:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S130000-E132959.0780.V07C.30min.tif
2026-09-02,2026-09-02T13:00:00+00:00,2026-09-02T13:30:00+00:00,2026-09-02T13:30:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260902-S130000-E132959.0780.V07C.30min.tif
2026-09-02,2026-09-02T13:30:00+00:00,2026-09-02T14:00:00+00:00,2026-09-02T14:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S133000-E135959.0810.V07C.30min.tif
2026-09-02,2026-09-02T13:30:00+00:00,2026-09-02T14:00:00+00:00,2026-09-02T14:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260902-S133000-E135959.0810.V07C.30min.tif
2026-09-02,2026-09-02T14:00:00+00:00,2026-09-02T14:30:00+00:00,2026-09-02T14:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S140000-E142959.0840.V07C.30min.tif
2026-09-02,2026-09-02T14:00:00+00:00,2026-09-02T14:30:00+00:00,2026-09-02T14:30:00+00:00,Singtam,27.234,88.501,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S140000-E142959.0840.V07C.30min.tif
2026-09-02,2026-09-02T14:30:00+00:00,2026-09-02T15:00:00+00:00,2026-09-02T15:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S143000-E145959.0870.V07C.30min.tif
2026-09-02,2026-09-02T14:30:00+00:00,2026-09-02T15:00:00+00:00,2026-09-02T15:00:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S143000-E145959.0870.V07C.30min.tif
2026-09-02,2026-09-02T15:00:00+00:00,2026-09-02T15:30:00+00:00,2026-09-02T15:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S150000-E152959.0900.V07C.30min.tif
2026-09-02,2026-09-02T15:00:00+00:00,2026-09-02T15:30:00+00:00,2026-09-02T15:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260902-S150000-E152959.0900.V07C.30min.tif
2026-09-02,2026-09-02T15:30:00+00:00,2026-09-02T16:00:00+00:00,2026-09-02T16:00:00+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S153000-E155959.0930.V07C.30min.tif
2026-09-02,2026-09-02T15:30:00+00:00,2026-09-02T16:00:00+00:00,2026-09-02T16:00:00+00:00,Singtam,27.234,88.501,0.6,3B-HHR-E.MS.MRG.3IMERG.20260902-S153000-E155959.0930.V07C.30min.tif
2026-09-02,2026-09-02T16:00:00+00:00,2026-09-02T16:30:00+00:00,2026-09-02T16:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S160000-E162959.0960.V07C.30min.tif
2026-09-02,2026-09-02T16:00:00+00:00,2026-09-02T16:30:00+00:00,2026-09-02T16:30:00+00:00,Singtam,27.234,88.501,0.3,3B-HHR-E.MS.MRG.3IMERG.20260902-S160000-E162959.0960.V07C.30min.tif
2026-09-02,2026-09-02T16:30:00+00:00,2026-09-02T17:00:00+00:00,2026-09-02T17:00:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S163000-E165959.0990.V07C.30min.tif
2026-09-02,2026-09-02T16:30:00+00:00,2026-09-02T17:00:00+00:00,2026-09-02T17:00:00+00:00,Singtam,27.234,88.501,0.2,3B-HHR-E.MS.MRG.3IMERG.20260902-S163000-E165959.0990.V07C.30min.tif
2026-09-02,2026-09-02T17:00:00+00:00,2026-09-02T17:30:00+00:00,2026-09-02T17:30:00+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260902-S170000-E172959.1020.V07C.30min.tif
2026-09-02,2026-09-02T17:00:00+00:00,2026-09-02T17:30:00+00:00,2026-09-02T17:30:00+00:00,Singtam,27.234,88.501,0.1,3B-HHR-E.MS.MRG.3IMERG.20260902-S170000-E172959.1020.V07C.30min.tif
